device_id,imei_hash,sim_slot_count,accounts_per_device,ip_geolocation,is_emulator_or_rooted,first_seen,last_seen
DEV033399,IMEI495634365874,1,1,Uttar Pradesh,0,2023-07-02,2024-07-20
DEV033400,IMEI485317182668,1,1,Andhra Pradesh,0,2023-05-12,2024-01-30
DEV033401,IMEI595873995418,1,1,Karnataka,0,2023-06-28,2024-04-03
DEV033402,IMEI878201113983,1,1,Maharashtra,1,2023-09-19,2024-09-18
DEV033403,IMEI218809048590,1,1,Uttar Pradesh,1,2023-02-21,2024-08-12
DEV033404,IMEI940796809189,1,1,Maharashtra,0,2023-06-02,2024-01-09
DEV033405,IMEI147682486139,1,1,Maharashtra,1,2023-04-26,2024-04-29
DEV033406,IMEI834095182127,1,1,Karnataka,0,2023-09-18,2024-08-26
DEV033407,IMEI190078581667,1,1,Karnataka,0,2023-08-28,2024-02-21
DEV033408,IMEI985591796825,1,1,Andhra Pradesh,0,2023-01-03,2024-02-02
DEV033409,IMEI708216967469,1,1,Rajasthan,0,2023-06-09,2024-02-20
DEV033410,IMEI628770467045,1,1,Uttar Pradesh,0,2023-05-08,2024-03-20
DEV033411,IMEI18972708117,1,1,Maharashtra,0,2023-03-04,2024-06-11
DEV033412,IMEI694206056608,1,1,Telangana,0,2023-08-27,2024-03-19
DEV033413,IMEI700232168659,1,1,Andhra Pradesh,0,2023-05-27,2024-04-20
DEV033414,IMEI446836293500,1,1,West Bengal,0,2023-10-16,2024-03-12
DEV033415,IMEI48628759907,1,1,Maharashtra,1,2023-06-26,2024-01-28
DEV033416,IMEI777385166709,1,1,Tamil Nadu,0,2023-09-08,2024-01-12
DEV033417,IMEI55972047064,1,1,Gujarat,0,2023-09-01,2024-07-11
DEV033418,IMEI350118903783,1,1,Andhra Pradesh,0,2023-07-16,2024-10-13
DEV033419,IMEI27827978116,1,1,Maharashtra,0,2023-07-05,2024-02-10
DEV033420,IMEI689038846602,1,1,Gujarat,0,2023-06-21,2024-01-29
DEV033421,IMEI704827153230,1,1,Karnataka,0,2023-08-25,2024-06-22
DEV033422,IMEI480972494730,1,1,Maharashtra,0,2023-10-20,2024-07-30
DEV033423,IMEI234113421662,1,1,Tamil Nadu,0,2023-03-05,2024-01-15
DEV033424,IMEI860675067837,1,1,Uttar Pradesh,0,2023-05-30,2024-06-24
DEV033425,IMEI924659627831,1,1,Gujarat,0,2023-04-21,2024-05-24
DEV033426,IMEI245614538474,1,1,Rajasthan,0,2023-03-02,2024-01-27
DEV033427,IMEI267282236846,1,1,Karnataka,1,2023-06-05,2024-06-01
DEV033428,IMEI377475086522,1,1,Maharashtra,0,2023-04-24,2024-07-15
DEV033429,IMEI52443592183,1,1,Uttar Pradesh,0,2023-08-02,2024-08-28
DEV033430,IMEI389968980156,1,1,Tamil Nadu,0,2023-09-03,2024-08-21
DEV033431,IMEI997958637626,1,1,Gujarat,0,2023-01-02,2024-01-02
DEV033432,IMEI787728493714,1,1,Karnataka,0,2023-07-12,2024-02-22
DEV033433,IMEI63440616813,1,1,Delhi,0,2023-08-16,2024-01-10
DEV033434,IMEI728070395259,1,1,Delhi,0,2023-05-05,2024-10-14
DEV033435,IMEI486477249299,1,1,Uttar Pradesh,0,2023-05-03,2024-05-08
DEV033436,IMEI725523011325,1,1,Telangana,0,2023-07-04,2024-02-24
DEV033437,IMEI200381079511,1,1,Tamil Nadu,0,2023-01-15,2024-05-02
DEV033438,IMEI101279355002,1,1,Andhra Pradesh,0,2023-06-22,2024-01-01
DEV033439,IMEI81698592001,1,1,Gujarat,0,2023-09-20,2024-10-09
DEV033440,IMEI819225958246,1,1,Maharashtra,0,2023-07-22,2024-03-12
DEV033441,IMEI327557654519,1,1,Tamil Nadu,0,2023-04-06,2024-08-22
DEV033442,IMEI310980887936,1,1,Gujarat,0,2023-10-12,2024-10-11
DEV033443,IMEI26988531543,1,1,Maharashtra,1,2023-08-04,2024-05-08
DEV033444,IMEI800669681065,1,1,Andhra Pradesh,0,2023-08-15,2024-05-13
DEV033445,IMEI451869018282,1,1,Uttar Pradesh,0,2023-04-25,2024-06-25
DEV033446,IMEI828686528078,1,1,Delhi,0,2023-05-27,2024-10-03
DEV033447,IMEI237242889845,1,1,West Bengal,0,2023-01-08,2024-04-07
DEV033448,IMEI58447641419,1,1,Delhi,0,2023-01-22,2024-05-18
DEV033449,IMEI403804726206,1,1,Tamil Nadu,0,2023-02-27,2024-08-05
DEV033450,IMEI957167802153,1,1,Maharashtra,0,2023-04-26,2024-06-21
DEV033451,IMEI679487492132,1,20,Maharashtra,1,2023-05-15,2024-06-27
DEV033452,IMEI982974286790,1,1,Delhi,0,2023-05-15,2024-03-17
DEV033453,IMEI582929783273,1,1,Delhi,1,2023-08-12,2024-01-28
DEV033454,IMEI75675805411,1,1,Karnataka,1,2023-09-09,2024-03-01
DEV033455,IMEI553686795417,1,1,West Bengal,1,2023-08-20,2024-09-23
DEV033456,IMEI344537936923,1,1,Karnataka,0,2023-05-14,2024-03-21
DEV033457,IMEI611979748382,1,1,Delhi,0,2023-05-31,2024-10-25
DEV033458,IMEI880015874966,1,1,Delhi,0,2023-07-18,2024-06-06
DEV033459,IMEI547228256787,1,1,Delhi,0,2023-01-27,2024-04-18
DEV033460,IMEI514415333659,1,1,Tamil Nadu,0,2023-08-22,2024-07-11
DEV033461,IMEI162279516262,1,1,Karnataka,0,2023-06-17,2024-02-15
DEV033462,IMEI698933677936,1,1,Rajasthan,0,2023-06-28,2024-02-23
DEV033463,IMEI821595715700,1,1,Tamil Nadu,0,2023-08-10,2024-01-06
DEV033464,IMEI176110407210,1,1,Delhi,0,2023-08-10,2024-05-07
DEV033465,IMEI742294983189,1,1,Telangana,0,2023-09-16,2024-01-03
DEV033466,IMEI404911967558,1,1,Maharashtra,0,2023-05-02,2024-10-08
DEV033467,IMEI934807150305,1,1,Andhra Pradesh,0,2023-06-27,2024-02-01
DEV033468,IMEI407345786208,1,1,Delhi,0,2023-03-19,2024-05-17
DEV033469,IMEI490096392521,1,1,Telangana,0,2023-01-13,2024-10-18
DEV033470,IMEI263511797912,1,1,Andhra Pradesh,0,2023-07-26,2024-08-12
DEV033471,IMEI357097431993,1,1,Rajasthan,1,2023-08-14,2024-01-12
DEV033472,IMEI359957753715,1,1,Tamil Nadu,0,2023-09-13,2024-01-27
DEV033473,IMEI109924731152,1,1,Andhra Pradesh,0,2023-02-02,2024-08-11
DEV033474,IMEI200483531149,1,1,Uttar Pradesh,0,2023-05-31,2024-07-11
DEV033475,IMEI957586479913,1,1,Maharashtra,0,2023-07-02,2024-03-04
DEV033476,IMEI780397908716,1,1,Maharashtra,0,2023-06-06,2024-02-02
DEV033477,IMEI70642264543,1,1,Maharashtra,0,2023-03-26,2024-05-30
DEV033478,IMEI2313769438,1,1,Karnataka,0,2023-06-01,2024-06-28
DEV033479,IMEI319241762947,1,1,Telangana,0,2023-07-24,2024-10-11
DEV033480,IMEI798036921508,1,1,Karnataka,0,2023-01-16,2024-10-04
DEV033481,IMEI743136419358,1,1,Gujarat,1,2023-10-02,2024-01-19
DEV033482,IMEI592698497469,1,1,Maharashtra,0,2023-05-13,2024-09-02
DEV033483,IMEI414305482591,1,1,Uttar Pradesh,0,2023-04-23,2024-05-22
DEV033484,IMEI334015327487,1,1,Tamil Nadu,0,2023-01-17,2024-01-27
DEV033485,IMEI361170706353,1,1,Karnataka,0,2023-04-18,2024-06-23
DEV033486,IMEI898305265440,1,1,Maharashtra,1,2023-05-02,2024-04-02
DEV033487,IMEI319402356256,1,1,West Bengal,0,2023-03-01,2024-01-20
DEV033488,IMEI109427017343,1,1,Karnataka,1,2023-01-10,2024-05-27
DEV033489,IMEI175965205824,1,1,Gujarat,0,2023-06-16,2024-03-20
DEV033490,IMEI256227932999,1,1,Uttar Pradesh,0,2023-08-25,2024-04-17
DEV033491,IMEI262076120533,1,1,Karnataka,0,2023-08-12,2024-03-21
DEV033492,IMEI871230687867,1,1,Rajasthan,0,2023-03-17,2024-10-08
DEV033493,IMEI795150419976,1,1,Karnataka,0,2023-06-29,2024-03-09
DEV033494,IMEI635992493183,1,1,Maharashtra,0,2023-07-01,2024-10-27
DEV033495,IMEI885830263700,1,1,Delhi,0,2023-03-06,2024-05-12
DEV033496,IMEI364752987921,1,1,Delhi,0,2023-10-20,2024-01-02
DEV033497,IMEI134594167514,1,1,Maharashtra,0,2023-09-27,2024-09-30
DEV033498,IMEI214979868542,1,1,Uttar Pradesh,0,2023-05-10,2024-09-03
DEV033499,IMEI108371275230,1,1,Andhra Pradesh,0,2023-10-09,2024-08-30
DEV033500,IMEI176696107426,1,1,Maharashtra,0,2023-03-09,2024-10-20
DEV033501,IMEI7190525376,1,1,Tamil Nadu,0,2023-10-22,2024-02-05
DEV033502,IMEI677928901498,1,1,Delhi,0,2023-05-12,2024-09-15
DEV033503,IMEI840687140422,1,1,Gujarat,1,2023-05-07,2024-09-28
DEV033504,IMEI213280947909,1,3,Delhi,1,2023-05-23,2024-08-21
DEV033505,IMEI645847498967,1,1,Maharashtra,0,2023-01-11,2024-05-20
DEV033506,IMEI212710308285,1,1,Uttar Pradesh,0,2023-10-07,2024-02-14
DEV033507,IMEI860206966498,4,2,Delhi,0,2023-01-18,2024-06-24
DEV033508,IMEI243760812241,1,1,Rajasthan,0,2023-02-03,2024-08-15
DEV033509,IMEI921639057943,1,1,Uttar Pradesh,0,2023-07-22,2024-06-03
DEV033510,IMEI204120077235,1,1,Telangana,1,2023-08-15,2024-09-02
DEV033511,IMEI867103087379,1,1,Karnataka,0,2023-10-03,2024-09-18
DEV033512,IMEI995119971192,1,1,Telangana,1,2023-10-16,2024-06-05
DEV033513,IMEI634551322557,1,1,West Bengal,0,2023-05-27,2024-10-15
DEV033514,IMEI59392568794,1,1,Karnataka,0,2023-09-19,2024-05-26
DEV033515,IMEI407435219196,1,1,Delhi,0,2023-02-08,2024-05-14
DEV033516,IMEI122413873402,1,1,Rajasthan,0,2023-06-03,2024-05-13
DEV033517,IMEI738335910952,1,1,Maharashtra,0,2023-04-01,2024-05-26
DEV033518,IMEI540757798505,1,1,Tamil Nadu,1,2023-10-27,2024-05-19
DEV033519,IMEI668283927607,1,1,Karnataka,0,2023-04-02,2024-02-09
DEV033520,IMEI573684193845,1,1,Karnataka,1,2023-02-26,2024-10-23
DEV033521,IMEI186912354279,1,1,West Bengal,0,2023-08-29,2024-09-30
DEV033522,IMEI961851355146,1,1,Gujarat,0,2023-02-04,2024-07-05
DEV033523,IMEI218801337667,1,1,Karnataka,0,2023-05-01,2024-02-21
DEV033524,IMEI123001359110,1,1,Tamil Nadu,0,2023-01-13,2024-05-13
DEV033525,IMEI271195558447,1,1,Rajasthan,0,2023-08-02,2024-03-09
DEV033526,IMEI815267328783,1,1,Uttar Pradesh,0,2023-04-05,2024-10-19
DEV033527,IMEI369628166893,1,1,Uttar Pradesh,1,2023-09-19,2024-02-16
DEV033528,IMEI629729520650,1,1,Uttar Pradesh,0,2023-10-15,2024-10-15
DEV033529,IMEI813210789560,1,1,Delhi,0,2023-01-07,2024-10-17
DEV033530,IMEI315463732616,1,1,Karnataka,0,2023-03-03,2024-07-23
DEV033531,IMEI898840269803,1,1,Maharashtra,0,2023-04-08,2024-10-07
DEV033532,IMEI645970232701,1,1,West Bengal,1,2023-02-23,2024-01-09
DEV033533,IMEI259779531761,1,1,Rajasthan,0,2023-01-13,2024-03-10
DEV033534,IMEI686984662621,1,1,Telangana,1,2023-06-20,2024-08-16
DEV033535,IMEI932655354598,1,1,Rajasthan,0,2023-04-28,2024-07-19
DEV033536,IMEI984723927306,1,1,West Bengal,0,2023-09-07,2024-08-13
DEV033537,IMEI201751202946,1,1,Telangana,0,2023-02-21,2024-08-13
DEV033538,IMEI85467639937,1,1,Delhi,0,2023-05-29,2024-02-22
DEV033539,IMEI893823162022,1,1,Rajasthan,1,2023-08-22,2024-02-08
DEV033540,IMEI532906685880,1,1,Delhi,0,2023-07-02,2024-08-12
DEV033541,IMEI137402115315,1,1,Maharashtra,0,2023-08-02,2024-07-31
DEV033542,IMEI427517551395,1,1,Karnataka,0,2023-10-24,2024-07-05
DEV033543,IMEI422768263177,1,1,Tamil Nadu,0,2023-08-05,2024-10-15
DEV033544,IMEI210085075122,1,1,West Bengal,0,2023-09-09,2024-03-19
DEV033545,IMEI242124554455,1,1,Telangana,0,2023-01-31,2024-09-11
DEV033546,IMEI406022638587,1,1,Rajasthan,0,2023-01-29,2024-01-25
DEV033547,IMEI490155384246,1,1,Gujarat,0,2023-06-03,2024-04-18
DEV033548,IMEI997596009052,1,1,Karnataka,0,2023-10-12,2024-01-05
DEV033549,IMEI725931693524,1,1,Gujarat,0,2023-09-30,2024-06-27
DEV033550,IMEI804549105709,1,1,Uttar Pradesh,1,2023-02-21,2024-06-15
DEV033551,IMEI744642072760,1,1,Tamil Nadu,0,2023-08-29,2024-03-20
DEV033552,IMEI170413797656,1,1,Andhra Pradesh,0,2023-10-11,2024-03-31
DEV033553,IMEI218330454817,1,1,Telangana,0,2023-07-31,2024-07-05
DEV033554,IMEI49132384652,1,1,Andhra Pradesh,0,2023-04-30,2024-01-10
DEV033555,IMEI469442313187,1,1,Uttar Pradesh,0,2023-01-22,2024-07-27
DEV033556,IMEI230482430146,1,1,Gujarat,0,2023-07-11,2024-09-11
DEV033557,IMEI975897151399,1,2,Tamil Nadu,1,2023-09-16,2024-10-08
DEV033558,IMEI857191329331,1,1,Delhi,1,2023-03-29,2024-02-05
DEV033559,IMEI254957321994,1,1,Tamil Nadu,1,2023-06-11,2024-06-15
DEV033560,IMEI749789941185,1,1,Delhi,0,2023-09-17,2024-08-20
DEV033561,IMEI531302606317,1,1,Maharashtra,0,2023-06-02,2024-08-13
DEV033562,IMEI787093455329,1,1,Karnataka,0,2023-04-10,2024-09-23
DEV033563,IMEI162102399690,1,1,Telangana,0,2023-09-08,2024-01-28
DEV033564,IMEI851711148944,1,1,Delhi,0,2023-09-30,2024-09-18
DEV033565,IMEI751644909437,1,1,Delhi,1,2023-02-05,2024-10-23
DEV033566,IMEI788091989064,1,1,Delhi,1,2023-08-31,2024-02-29
DEV033567,IMEI913867930719,1,1,West Bengal,0,2023-02-01,2024-06-21
DEV033568,IMEI719324542358,1,1,West Bengal,0,2023-07-07,2024-01-21
DEV033569,IMEI962247276981,1,1,Karnataka,1,2023-02-10,2024-09-28
DEV033570,IMEI72583292845,1,1,Karnataka,0,2023-01-29,2024-07-27
DEV033571,IMEI949083241404,1,1,Delhi,0,2023-02-22,2024-10-27
DEV033572,IMEI943518314561,1,1,Maharashtra,0,2023-06-11,2024-02-02
DEV033573,IMEI811816554084,1,1,Karnataka,1,2023-08-13,2024-03-29
DEV033574,IMEI904457368401,1,1,Uttar Pradesh,0,2023-04-18,2024-02-25
DEV033575,IMEI283046829327,1,1,Uttar Pradesh,0,2023-09-13,2024-04-04
DEV033576,IMEI966107712177,1,1,Telangana,0,2023-08-12,2024-07-18
DEV033577,IMEI360635246488,1,1,Karnataka,1,2023-09-26,2024-09-02
DEV033578,IMEI506520001484,1,1,Uttar Pradesh,0,2023-02-15,2024-08-21
DEV033579,IMEI705339823173,4,2,Maharashtra,0,2023-10-18,2024-09-18
DEV033580,IMEI234964851791,1,1,Rajasthan,0,2023-10-13,2024-01-31
DEV033581,IMEI82137718528,1,1,Rajasthan,0,2023-08-16,2024-09-17
DEV033582,IMEI685771539803,1,1,Tamil Nadu,0,2023-03-26,2024-01-16
DEV033583,IMEI515760861314,1,1,Maharashtra,0,2023-03-18,2024-08-12
DEV033584,IMEI689769671337,1,1,Maharashtra,0,2023-02-25,2024-06-29
DEV033585,IMEI812055378857,1,1,Karnataka,1,2023-05-28,2024-08-31
DEV033586,IMEI871068102905,1,1,Uttar Pradesh,0,2023-06-15,2024-01-21
DEV033587,IMEI961925402814,2,2,Rajasthan,1,2023-10-26,2024-03-13
DEV033588,IMEI33061734731,1,1,West Bengal,1,2023-07-07,2024-01-15
DEV033589,IMEI714709763913,1,1,Andhra Pradesh,0,2023-06-04,2024-03-03
DEV033590,IMEI169057690151,1,1,Gujarat,0,2023-01-12,2024-06-15
DEV033591,IMEI85493439434,1,1,Delhi,0,2023-02-26,2024-02-16
DEV033592,IMEI814188339986,1,1,West Bengal,0,2023-09-12,2024-06-29
DEV033593,IMEI396297325196,1,1,Telangana,0,2023-08-31,2024-02-15
DEV033594,IMEI753168976678,1,1,Uttar Pradesh,0,2023-02-19,2024-01-12
DEV033595,IMEI842299631486,1,1,Uttar Pradesh,1,2023-02-24,2024-07-13
DEV033596,IMEI520689398444,1,1,Delhi,0,2023-06-07,2024-03-11
DEV033597,IMEI489380582350,1,1,Karnataka,0,2023-03-28,2024-07-03
DEV033598,IMEI930648991352,1,1,Rajasthan,0,2023-07-13,2024-08-29
DEV033599,IMEI486177687385,1,1,Telangana,0,2023-08-03,2024-10-13
DEV033600,IMEI783703829703,1,1,Telangana,0,2023-05-21,2024-06-24
DEV033601,IMEI54454607359,1,1,Maharashtra,0,2023-08-19,2024-01-13
DEV033602,IMEI926287686882,1,1,Delhi,0,2023-09-29,2024-05-16
DEV033603,IMEI398121465619,1,1,Tamil Nadu,0,2023-01-14,2024-10-12
DEV033604,IMEI149659467186,1,1,Gujarat,1,2023-01-06,2024-09-24
DEV033605,IMEI35462103393,1,1,Karnataka,0,2023-02-17,2024-02-19
DEV033606,IMEI814824550515,1,1,West Bengal,0,2023-05-05,2024-01-12
DEV033607,IMEI365744445743,1,1,Telangana,0,2023-01-25,2024-07-26
DEV033608,IMEI460869507791,1,1,Telangana,0,2023-09-17,2024-09-22
DEV033609,IMEI805127060315,1,1,Rajasthan,0,2023-10-22,2024-09-27
DEV033610,IMEI729500558418,1,1,West Bengal,0,2023-09-26,2024-10-14
DEV033611,IMEI121736060427,1,1,Uttar Pradesh,0,2023-04-05,2024-10-03
DEV033612,IMEI666028921570,1,1,Andhra Pradesh,0,2023-05-31,2024-08-11
DEV033613,IMEI185011130962,1,1,Uttar Pradesh,0,2023-01-29,2024-06-17
DEV033614,IMEI221628525885,1,1,Tamil Nadu,0,2023-05-20,2024-01-19
DEV033615,IMEI48417372976,1,1,Maharashtra,0,2023-06-23,2024-09-30
DEV033616,IMEI763063067883,1,1,Telangana,0,2023-02-11,2024-04-09
DEV033617,IMEI960746679153,1,1,Tamil Nadu,0,2023-02-12,2024-06-22
DEV033618,IMEI360651031063,1,1,Telangana,1,2023-07-15,2024-08-15
DEV033619,IMEI456027421285,1,1,Telangana,0,2023-09-27,2024-07-30
DEV033620,IMEI471509679011,1,1,Telangana,0,2023-09-20,2024-01-19
DEV033621,IMEI649763610370,1,1,Karnataka,0,2023-07-12,2024-06-21
DEV033622,IMEI672134935817,1,2,Andhra Pradesh,0,2023-07-31,2024-02-19
DEV033623,IMEI499320106933,1,1,Delhi,0,2023-06-22,2024-03-31
DEV033624,IMEI894425467878,1,1,Tamil Nadu,0,2023-01-16,2024-06-17
DEV033625,IMEI730311575368,1,1,Karnataka,0,2023-06-05,2024-09-24
DEV033626,IMEI407667476403,1,1,Delhi,1,2023-06-16,2024-09-18
DEV033627,IMEI715137639895,1,1,Gujarat,0,2023-04-03,2024-04-02
DEV033628,IMEI38790304708,1,1,Maharashtra,0,2023-06-27,2024-08-18
DEV033629,IMEI35941433457,1,1,Karnataka,0,2023-09-02,2024-03-31
DEV033630,IMEI36068839065,1,1,Andhra Pradesh,0,2023-08-05,2024-09-12
DEV033631,IMEI826870117639,1,1,Uttar Pradesh,0,2023-05-15,2024-03-12
DEV033632,IMEI949165881524,1,1,Delhi,0,2023-10-12,2024-05-17
DEV033633,IMEI444339696384,1,1,Telangana,0,2023-03-15,2024-09-12
DEV033634,IMEI859249692870,1,1,Gujarat,0,2023-08-20,2024-02-19
DEV033635,IMEI216594404658,1,1,Rajasthan,0,2023-02-05,2024-07-11
DEV033636,IMEI63006171064,1,1,Tamil Nadu,0,2023-06-18,2024-09-29
DEV033637,IMEI259254154349,1,1,Gujarat,1,2023-08-27,2024-05-07
DEV033638,IMEI789763827867,1,1,Karnataka,0,2023-01-23,2024-09-21
DEV033639,IMEI398949846954,1,1,West Bengal,0,2023-06-23,2024-08-20
DEV033640,IMEI35613117092,1,1,Rajasthan,0,2023-05-31,2024-06-30
DEV033641,IMEI638140088978,1,1,Karnataka,0,2023-06-27,2024-03-08
DEV033642,IMEI107867873130,1,1,Telangana,0,2023-09-30,2024-03-26
DEV033643,IMEI563417083566,1,1,Gujarat,0,2023-07-27,2024-02-17
DEV033644,IMEI453442808105,1,1,Tamil Nadu,0,2023-05-06,2024-01-06
DEV033645,IMEI227114071859,1,1,Rajasthan,0,2023-09-21,2024-04-28
DEV033646,IMEI273841866765,1,1,Gujarat,0,2023-10-26,2024-04-28
DEV033647,IMEI710350905766,1,1,Telangana,0,2023-10-27,2024-10-14
DEV033648,IMEI512727769374,1,1,Uttar Pradesh,0,2023-03-26,2024-04-16
DEV033649,IMEI926590599856,1,1,Tamil Nadu,0,2023-03-28,2024-05-19
DEV033650,IMEI861429853064,1,1,Tamil Nadu,1,2023-01-11,2024-06-15
DEV033651,IMEI536159729099,1,1,Gujarat,0,2023-04-25,2024-10-04
DEV033652,IMEI181832452808,1,1,Telangana,0,2023-06-16,2024-06-05
DEV033653,IMEI636960325442,1,1,Maharashtra,0,2023-07-16,2024-08-14
DEV033654,IMEI730284493803,1,1,Karnataka,0,2023-03-01,2024-10-01
DEV033655,IMEI697918536505,1,1,Tamil Nadu,0,2023-01-14,2024-03-10
DEV033656,IMEI93058532983,1,1,Gujarat,0,2023-02-12,2024-08-16
DEV033657,IMEI244468870588,1,1,Gujarat,0,2023-03-20,2024-03-21
DEV033658,IMEI881125894403,1,1,Tamil Nadu,1,2023-02-09,2024-02-26
DEV033659,IMEI765920614503,1,1,Maharashtra,0,2023-07-14,2024-08-22
DEV033660,IMEI807569054538,1,1,Karnataka,0,2023-07-26,2024-06-21
DEV033661,IMEI110041130300,1,1,Uttar Pradesh,0,2023-07-15,2024-06-23
DEV033662,IMEI635189425122,1,1,Andhra Pradesh,1,2023-08-21,2024-03-11
DEV033663,IMEI993999646671,1,1,Tamil Nadu,0,2023-04-25,2024-09-11
DEV033664,IMEI828129562737,1,1,Telangana,0,2023-01-30,2024-10-02
DEV033665,IMEI758134110707,1,1,West Bengal,0,2023-07-19,2024-01-08
DEV033666,IMEI349727185054,1,1,West Bengal,0,2023-02-14,2024-07-06
DEV033667,IMEI339380415017,1,1,West Bengal,0,2023-08-23,2024-09-03
DEV033668,IMEI628467195011,1,1,Gujarat,0,2023-03-28,2024-06-30
DEV033669,IMEI987406201305,1,1,Gujarat,0,2023-03-23,2024-02-13
DEV033670,IMEI317695228643,1,1,Gujarat,0,2023-06-04,2024-08-10
DEV033671,IMEI789305193653,1,1,Rajasthan,0,2023-01-03,2024-06-12
DEV033672,IMEI569936121684,2,2,Karnataka,1,2023-09-05,2024-09-04
DEV033673,IMEI28846530421,1,1,Tamil Nadu,0,2023-06-19,2024-04-14
DEV033674,IMEI729599505694,1,1,Tamil Nadu,0,2023-04-26,2024-09-17
DEV033675,IMEI857702331072,1,1,Tamil Nadu,0,2023-10-22,2024-06-19
DEV033676,IMEI239750395594,1,1,Telangana,0,2023-09-15,2024-03-21
DEV033677,IMEI379382724830,1,1,Andhra Pradesh,0,2023-01-16,2024-04-09
DEV033678,IMEI383856694352,1,1,Rajasthan,1,2023-09-30,2024-07-21
DEV033679,IMEI205748603730,1,1,Tamil Nadu,0,2023-07-26,2024-05-14
DEV033680,IMEI272902562882,1,1,Karnataka,0,2023-03-22,2024-08-21
DEV033681,IMEI612636874270,1,1,West Bengal,0,2023-08-05,2024-01-06
DEV033682,IMEI555708312545,1,1,Uttar Pradesh,1,2023-03-30,2024-01-15
DEV033683,IMEI548029422945,1,1,Uttar Pradesh,0,2023-05-07,2024-06-14
DEV033684,IMEI611650787704,1,1,Gujarat,1,2023-07-06,2024-02-08
DEV033685,IMEI341141921966,1,1,Uttar Pradesh,0,2023-02-26,2024-08-05
DEV033686,IMEI905601498088,1,1,Tamil Nadu,0,2023-03-16,2024-05-21
DEV033687,IMEI445202445967,1,1,Karnataka,0,2023-09-16,2024-06-07
DEV033688,IMEI321539606185,1,1,Uttar Pradesh,0,2023-10-25,2024-10-19
DEV033689,IMEI647985254941,1,1,Delhi,0,2023-02-01,2024-06-08
DEV033690,IMEI114611610177,1,1,Karnataka,0,2023-08-26,2024-04-28
DEV033691,IMEI281255054156,1,1,Tamil Nadu,0,2023-01-11,2024-02-25
DEV033692,IMEI700634369378,1,1,Uttar Pradesh,0,2023-01-11,2024-09-05
DEV033693,IMEI574419543257,1,1,Andhra Pradesh,0,2023-03-09,2024-02-06
DEV033694,IMEI525003343472,1,1,Karnataka,0,2023-10-12,2024-09-23
DEV033695,IMEI239335163014,1,1,Karnataka,0,2023-07-30,2024-01-17
DEV033696,IMEI879868268181,1,1,Uttar Pradesh,0,2023-02-02,2024-08-05
DEV033697,IMEI440743126836,1,1,Tamil Nadu,0,2023-01-03,2024-01-05
DEV033698,IMEI212861720984,1,1,Delhi,0,2023-05-06,2024-05-10
DEV033699,IMEI21223863780,1,1,West Bengal,0,2023-07-01,2024-08-02
DEV033700,IMEI845959391457,1,1,Rajasthan,0,2023-01-25,2024-07-13
DEV033701,IMEI496347406334,1,1,Telangana,1,2023-09-27,2024-05-18
DEV033702,IMEI97557520238,1,1,Maharashtra,0,2023-08-01,2024-07-14
DEV033703,IMEI394669417694,1,1,Maharashtra,0,2023-07-25,2024-05-28
DEV033704,IMEI368236902130,1,1,Tamil Nadu,1,2023-03-14,2024-06-18
DEV033705,IMEI48153531014,1,1,Andhra Pradesh,0,2023-03-07,2024-06-29
DEV033706,IMEI711578489807,1,1,West Bengal,0,2023-04-10,2024-09-18
DEV033707,IMEI567399743590,1,1,Tamil Nadu,0,2023-01-25,2024-01-01
DEV033708,IMEI689896116438,1,1,Tamil Nadu,0,2023-01-03,2024-10-08
DEV033709,IMEI361263594723,1,1,Delhi,0,2023-05-10,2024-09-16
DEV033710,IMEI203882139245,1,1,Uttar Pradesh,0,2023-10-09,2024-10-02
DEV033711,IMEI821105525791,1,1,West Bengal,0,2023-02-26,2024-01-18
DEV033712,IMEI461737091240,1,1,Tamil Nadu,0,2023-03-04,2024-07-01
DEV033713,IMEI944816014305,1,1,Andhra Pradesh,0,2023-10-04,2024-10-16
DEV033714,IMEI156521357889,1,1,Uttar Pradesh,0,2023-07-20,2024-08-05
DEV033715,IMEI947934046215,1,1,Maharashtra,1,2023-05-14,2024-04-29
DEV033716,IMEI34663007282,1,1,Delhi,0,2023-02-20,2024-09-20
DEV033717,IMEI632343856454,1,1,Telangana,0,2023-09-01,2024-02-20
DEV033718,IMEI1187159716,1,1,Delhi,0,2023-09-25,2024-09-12
DEV033719,IMEI498563938129,1,1,Telangana,0,2023-01-21,2024-02-20
DEV033720,IMEI159034509540,1,1,Maharashtra,1,2023-03-11,2024-10-06
DEV033721,IMEI374486363980,1,1,Tamil Nadu,1,2023-05-22,2024-08-17
DEV033722,IMEI953954667160,1,1,Karnataka,0,2023-04-24,2024-05-17
DEV033723,IMEI519239901397,1,1,West Bengal,0,2023-04-11,2024-04-19
DEV033724,IMEI416355522793,1,1,Maharashtra,0,2023-02-12,2024-01-27
DEV033725,IMEI987187357927,1,1,Karnataka,0,2023-05-27,2024-01-20
DEV033726,IMEI199093623267,1,1,West Bengal,1,2023-09-09,2024-06-21
DEV033727,IMEI836973824766,1,1,West Bengal,0,2023-10-28,2024-09-03
DEV033728,IMEI359217801321,1,1,Andhra Pradesh,0,2023-01-19,2024-07-10
DEV033729,IMEI518637452831,1,1,Maharashtra,0,2023-05-23,2024-08-02
